date,store,item,unitSold,sales,product_name,customer_name
01-03-2022,3,P29,131,3563.2,HomeHaven,Customer_234
01-03-2022,3,P29,368,13325.28,HomeHaven,Customer_325
01-03-2022,3,P29,492,17958,HomeHaven,Customer_276
01-03-2022,4,P3,240,7862.4,SwiftCharger,Customer_980
01-03-2022,4,P3,63,2131.29,SwiftCharger,Customer_683
01-03-2022,4,P3,139,2326.86,SwiftCharger,Customer_534
01-03-2022,4,P30,273,11045.58,PureGlow,Customer_872
01-03-2022,4,P30,265,11031.95,PureGlow,Customer_659
01-03-2022,4,P30,100,3452,PureGlow,Customer_143
01-03-2022,4,P31,236,11214.72,VitalCore,Customer_913
01-03-2022,4,P31,253,6416.08,VitalCore,Customer_986
01-03-2022,4,P31,214,2630.06,VitalCore,Customer_377
01-03-2022,4,P32,174,5959.5,CleanEdge,Customer_957
01-03-2022,4,P32,174,5949.06,CleanEdge,Customer_509
01-03-2022,4,P32,38,1879.1,CleanEdge,Customer_310
01-03-2022,4,P32,380,12357.6,CleanEdge,Customer_482
01-03-2022,4,P33,373,13513.79,QuickBrew,Customer_411
01-03-2022,4,P33,81,1224.72,QuickBrew,Customer_672
01-03-2022,4,P33,107,1075.35,QuickBrew,Customer_601
01-03-2022,4,P34,57,2546.76,GlowEase,Customer_265
01-03-2022,4,P34,22,671.22,GlowEase,Customer_436
01-03-2022,1,P34,97,2669.44,GlowEase,Customer_618
01-03-2022,1,P35,146,4288.02,TaskPro,Customer_479
01-03-2022,1,P35,60,1056.6,TaskPro,Customer_66
01-03-2022,1,P35,33,645.81,TaskPro,Customer_539
01-03-2022,1,P36,201,6795.81,BrightWay,Customer_928
01-03-2022,1,P36,77,2169.86,BrightWay,Customer_489
01-03-2022,1,P36,306,4082.04,BrightWay,Customer_369
01-03-2022,1,P36,42,511.98,BrightWay,Customer_49
01-03-2022,1,P37,264,5866.08,SoundSphere,Customer_273
01-03-2022,1,P37,293,10665.2,SoundSphere,Customer_926
01-03-2022,1,P37,284,6327.52,SoundSphere,Customer_962
01-03-2022,1,P37,284,7653.8,SoundSphere,Customer_312
01-03-2022,1,P38,128,3105.28,LuxeLine,Customer_86
01-03-2022,1,P38,158,2294.16,LuxeLine,Customer_49
01-03-2022,1,P38,419,12394.02,LuxeLine,Customer_491
01-03-2022,1,P38,201,9774.63,LuxeLine,Customer_495
01-03-2022,1,P39,24,505.68,SnapEase,Customer_957
01-03-2022,1,P39,257,11122.96,SnapEase,Customer_141
01-03-2022,1,P39,188,7397.8,SnapEase,Customer_965
01-03-2022,1,P4,389,9363.23,GlowSkin,Customer_481
01-03-2022,1,P4,372,10538.76,GlowSkin,Customer_551
01-03-2022,2,P4,324,12992.4,GlowSkin,Customer_578
01-03-2022,2,P40,160,2704,ChillEase,Customer_139
01-03-2022,2,P40,229,11074.44,ChillEase,Customer_521
01-03-2022,2,P40,52,732.16,ChillEase,Customer_577
01-03-2022,2,P40,296,8554.4,ChillEase,Customer_706
01-03-2022,2,P41,76,2351.44,GearFlex,Customer_24
01-03-2022,2,P41,211,7638.2,GearFlex,Customer_112
01-03-2022,2,P41,479,22829.14,GearFlex,Customer_316
01-03-2022,2,P42,412,17151.56,StyleCore,Customer_487
01-03-2022,2,P42,91,1105.65,StyleCore,Customer_464
01-03-2022,2,P42,379,10968.26,StyleCore,Customer_982
01-03-2022,2,P42,250,11580,StyleCore,Customer_987
01-03-2022,2,P43,406,5964.14,FlexGuard,Customer_835
01-03-2022,2,P43,70,1875.3,FlexGuard,Customer_380
01-03-2022,2,P43,62,2006.32,FlexGuard,Customer_887
01-03-2022,2,P43,231,3003,FlexGuard,Customer_723
01-03-2022,2,P44,158,4297.6,SnapFit,Customer_957
01-03-2022,2,P44,67,2459.57,SnapFit,Customer_544
01-03-2022,2,P44,131,5517.72,SnapFit,Customer_329
01-03-2022,2,P45,131,1430.52,GreenEase,Customer_124
01-03-2022,2,P45,29,379.9,GreenEase,Customer_349
01-03-2022,3,P45,70,2653.7,GreenEase,Customer_103
01-03-2022,3,P46,116,2875.64,CozyLux,Customer_761
01-03-2022,3,P46,158,6424.28,CozyLux,Customer_370
01-03-2022,3,P46,304,12354.56,CozyLux,Customer_328
01-03-2022,3,P46,77,2149.07,CozyLux,Customer_986
01-03-2022,3,P47,51,1190.34,PowerSnap,Customer_363
01-03-2022,3,P47,262,5250.48,PowerSnap,Customer_303
01-03-2022,3,P47,115,2004.45,PowerSnap,Customer_517
01-03-2022,3,P47,172,5387.04,PowerSnap,Customer_207
01-03-2022,3,P48,57,2313.63,VisionEase,Customer_900
01-03-2022,3,P48,295,7888.3,VisionEase,Customer_455
01-03-2022,3,P48,252,8220.24,VisionEase,Customer_915
01-03-2022,3,P48,357,9928.17,VisionEase,Customer_709
01-03-2022,3,P49,164,2148.4,SwiftLift,Customer_474
01-03-2022,3,P49,45,1855.8,SwiftLift,Customer_201
01-03-2022,3,P49,281,4667.41,SwiftLift,Customer_456
01-03-2022,4,P49,84,2016.84,SwiftLift,Customer_671
01-03-2022,4,P5,495,17859.6,NutriBlend,Customer_36
01-03-2022,4,P5,372,10858.68,NutriBlend,Customer_142
01-03-2022,4,P5,225,9384.75,NutriBlend,Customer_755
01-03-2022,4,P5,202,9833.36,NutriBlend,Customer_187
01-03-2022,4,P50,115,5488.95,HandyPro,Customer_510
01-03-2022,4,P50,23,1067.66,HandyPro,Customer_609
01-03-2022,4,P50,154,2505.58,HandyPro,Customer_780
01-03-2022,4,P6,51,1537.65,PowerDrive,Customer_301
01-03-2022,4,P6,176,4329.6,PowerDrive,Customer_144
01-03-2022,4,P6,347,4389.55,PowerDrive,Customer_592
01-03-2022,4,P6,184,6780.4,PowerDrive,Customer_199
01-03-2022,4,P7,306,12105.36,EasyTask,Customer_922
01-03-2022,4,P7,144,5281.92,EasyTask,Customer_91
01-03-2022,4,P7,185,3420.65,EasyTask,Customer_730
01-03-2022,4,P8,206,3547.32,GlowNest,Customer_447
01-03-2022,4,P8,288,5492.16,GlowNest,Customer_967
01-03-2022,4,P8,350,5292,GlowNest,Customer_665
01-03-2022,4,P9,211,6749.89,PureCare,Customer_259
01-03-2022,1,P9,128,2247.68,PureCare,Customer_197
01-03-2022,1,P9,350,6660.5,PureCare,Customer_258
01-04-2022,1,P1,67,1802.3,AquaPure,Customer_166
01-04-2022,1,P1,127,5347.97,AquaPure,Customer_15
01-04-2022,1,P1,52,1396.72,AquaPure,Customer_723
01-04-2022,1,P1,57,731.31,AquaPure,Customer_670
01-04-2022,1,P10,48,703.2,FreshSeal,Customer_27
01-04-2022,1,P10,148,1574.72,FreshSeal,Customer_797
01-04-2022,1,P10,272,13425.92,FreshSeal,Customer_652
01-04-2022,1,P10,119,5660.83,FreshSeal,Customer_908
01-04-2022,1,P11,56,2604.56,LightLoom,Customer_476
01-04-2022,1,P11,372,12633.12,LightLoom,Customer_439
01-04-2022,1,P11,323,5872.14,LightLoom,Customer_329
01-04-2022,1,P11,125,3642.5,LightLoom,Customer_266
01-04-2022,1,P12,204,5310.12,ActiveGear,Customer_525
01-04-2022,1,P12,191,9095.42,ActiveGear,Customer_467
01-04-2022,1,P12,469,22516.69,ActiveGear,Customer_107
01-04-2022,1,P13,339,10098.81,SafeShield,Customer_968
01-04-2022,1,P13,298,3441.9,SafeShield,Customer_705
01-04-2022,1,P13,163,7757.17,SafeShield,Customer_212
01-04-2022,1,P13,441,18301.5,SafeShield,Customer_706
01-04-2022,1,P14,398,12783.76,ThermaComfort,Customer_388
01-04-2022,1,P14,118,2254.98,ThermaComfort,Customer_645
01-04-2022,2,P14,225,8102.25,ThermaComfort,Customer_574
01-04-2022,2,P14,237,9908.97,ThermaComfort,Customer_327
01-04-2022,2,P15,76,3199.6,GreenSprout,Customer_948
01-04-2022,2,P15,221,3728.27,GreenSprout,Customer_99
01-04-2022,2,P16,53,1557.14,ChillPod,Customer_740
01-04-2022,2,P16,128,4674.56,ChillPod,Customer_6
01-04-2022,2,P16,140,4289.6,ChillPod,Customer_318
01-04-2022,2,P16,223,5436.74,ChillPod,Customer_685
01-04-2022,2,P17,128,5923.84,HydroMate,Customer_225
01-04-2022,2,P17,59,2311.03,HydroMate,Customer_3
01-04-2022,2,P17,246,10450.08,HydroMate,Customer_738
01-04-2022,2,P17,133,4662.98,HydroMate,Customer_526
01-04-2022,2,P18,225,6786,VisionGuard,Customer_68
01-04-2022,2,P18,208,4919.2,VisionGuard,Customer_603
01-04-2022,2,P18,445,20732.55,VisionGuard,Customer_916
01-04-2022,2,P18,369,17664.03,VisionGuard,Customer_46
01-04-2022,2,P19,112,1944.32,ZipTask,Customer_246
01-04-2022,2,P19,397,5415.08,ZipTask,Customer_546
01-04-2022,2,P19,137,1687.84,ZipTask,Customer_847
01-04-2022,2,P19,240,3460.8,ZipTask,Customer_672
01-04-2022,2,P2,99,4274.82,EcoBreeze,Customer_271
01-04-2022,2,P2,493,13355.37,EcoBreeze,Customer_964
01-04-2022,2,P2,79,1667.69,EcoBreeze,Customer_909
01-04-2022,2,P20,209,9929.59,MotionPeak,Customer_930
01-04-2022,3,P20,130,4871.1,MotionPeak,Customer_771
01-04-2022,3,P20,156,2057.64,MotionPeak,Customer_219
01-04-2022,3,P20,104,3195.92,MotionPeak,Customer_427
01-04-2022,3,P21,344,8462.4,FitCore,Customer_711
01-04-2022,3,P21,382,7303.84,FitCore,Customer_528
01-04-2022,3,P21,283,12239.75,FitCore,Customer_653
01-04-2022,3,P21,352,14037.76,FitCore,Customer_211
01-04-2022,3,P22,151,4828.98, SnapPro,Customer_9
01-04-2022,3,P22,282,13645.98, SnapPro,Customer_334
01-04-2022,3,P22,206,8386.26, SnapPro,Customer_331
01-04-2022,3,P22,120,5086.8, SnapPro,Customer_79
01-04-2022,3,P23,47,1918.54,SolarBright,Customer_803
01-04-2022,3,P23,207,8921.7,SolarBright,Customer_687
01-04-2022,3,P23,193,8766.06,SolarBright,Customer_830
01-04-2022,3,P23,216,7242.48,SolarBright,Customer_919
01-04-2022,3,P24,124,1399.96,UltraGrip,Customer_202
01-04-2022,3,P24,112,2609.6,UltraGrip,Customer_26
01-04-2022,3,P24,64,1868.16,UltraGrip,Customer_177
01-04-2022,3,P24,23,1038.91,UltraGrip,Customer_977
01-04-2022,3,P25,96,3018.24,DreamRest,Customer_481
01-04-2022,3,P25,246,7945.8,DreamRest,Customer_895
01-04-2022,3,P25,100,2624,DreamRest,Customer_123
01-04-2022,4,P25,164,4926.56,DreamRest,Customer_569
01-04-2022,4,P26,369,4940.91,BrewEase,Customer_323
01-04-2022,4,P26,313,7612.16,BrewEase,Customer_86
01-04-2022,4,P26,355,13649.75,BrewEase,Customer_655
01-04-2022,4,P27,226,5796.9,SmartChef,Customer_35
01-04-2022,4,P27,53,2200.03,SmartChef,Customer_897
01-04-2022,4,P27,251,8591.73,SmartChef,Customer_400
01-04-2022,4,P27,155,6548.75,SmartChef,Customer_692
01-04-2022,4,P28,343,5872.16,TechVault,Customer_645
01-04-2022,4,P28,280,5997.6,TechVault,Customer_223
01-04-2022,4,P28,307,6520.68,TechVault,Customer_544
01-04-2022,4,P28,311,11124.47,TechVault,Customer_213
01-04-2022,4,P29,248,9205.76,HomeHaven,Customer_573
01-04-2022,4,P29,261,2771.82,HomeHaven,Customer_564
01-04-2022,4,P29,150,5754,HomeHaven,Customer_806
01-04-2022,4,P29,222,8338.32,HomeHaven,Customer_354
01-04-2022,4,P3,396,9064.44,SwiftCharger,Customer_132
01-04-2022,4,P3,372,5873.88,SwiftCharger,Customer_209
01-04-2022,4,P3,259,8085.98,SwiftCharger,Customer_77
01-04-2022,4,P3,102,1130.16,SwiftCharger,Customer_261
01-04-2022,1,P30,247,7975.63,PureGlow,Customer_761
01-04-2022,1,P30,249,5209.08,PureGlow,Customer_4
01-04-2022,1,P30,91,2196.74,PureGlow,Customer_794
01-04-2022,1,P30,139,6380.1,PureGlow,Customer_32
01-04-2022,1,P31,52,2072.72,VitalCore,Customer_309
01-04-2022,1,P31,94,3055,VitalCore,Customer_138
01-04-2022,1,P31,163,4449.9,VitalCore,Customer_86
01-04-2022,1,P31,242,8002.94,VitalCore,Customer_47
01-04-2022,1,P32,277,4235.33,CleanEdge,Customer_595
01-04-2022,1,P32,242,6809.88,CleanEdge,Customer_197
01-04-2022,1,P32,389,12821.44,CleanEdge,Customer_190
01-04-2022,1,P33,117,3018.6,QuickBrew,Customer_308
01-04-2022,1,P33,290,5530.3,QuickBrew,Customer_817
01-04-2022,1,P33,359,9344.77,QuickBrew,Customer_649
01-04-2022,1,P34,143,5760.04,GlowEase,Customer_981
01-04-2022,1,P34,227,9098.16,GlowEase,Customer_76
01-04-2022,1,P34,373,18575.4,GlowEase,Customer_283
01-04-2022,1,P34,217,9159.57,GlowEase,Customer_628
01-04-2022,1,P35,92,1381.84,TaskPro,Customer_984
01-04-2022,1,P35,116,5542.48,TaskPro,Customer_55
01-04-2022,1,P35,126,4643.1,TaskPro,Customer_860
01-04-2022,2,P35,175,2824.5,TaskPro,Customer_520
01-04-2022,2,P36,209,5806.02,BrightWay,Customer_584
01-04-2022,2,P36,398,9082.36,BrightWay,Customer_214
01-04-2022,2,P36,244,5509.52,BrightWay,Customer_3
01-04-2022,2,P37,340,13773.4,SoundSphere,Customer_988
01-04-2022,2,P37,276,7810.8,SoundSphere,Customer_61
01-04-2022,2,P37,214,8545.02,SoundSphere,Customer_207
01-04-2022,2,P37,137,4895.01,SoundSphere,Customer_845
01-04-2022,2,P38,131,5580.6,LuxeLine,Customer_890
01-04-2022,2,P38,160,7801.6,LuxeLine,Customer_122
01-04-2022,2,P38,290,9390.2,LuxeLine,Customer_937
01-04-2022,2,P38,80,2930.4,LuxeLine,Customer_478
01-04-2022,2,P39,103,1969.36,SnapEase,Customer_229
01-04-2022,2,P39,121,2609.97,SnapEase,Customer_150
01-04-2022,2,P4,161,5060.23,GlowSkin,Customer_19
01-04-2022,2,P4,317,12039.66,GlowSkin,Customer_792
01-04-2022,3,P4,318,11164.98,GlowSkin,Customer_119
01-04-2022,3,P4,446,6801.5,GlowSkin,Customer_322
01-04-2022,3,P40,31,324.26,ChillEase,Customer_14
01-04-2022,3,P40,89,2218.77,ChillEase,Customer_264
01-04-2022,3,P40,357,17796.45,ChillEase,Customer_990
01-04-2022,3,P41,168,4188.24,GearFlex,Customer_914
01-04-2022,3,P41,341,7218.97,GearFlex,Customer_205
01-04-2022,3,P41,258,8939.7,GearFlex,Customer_767
01-04-2022,3,P42,162,3071.52,StyleCore,Customer_239
01-04-2022,3,P42,282,3852.12,StyleCore,Customer_324
01-04-2022,3,P42,181,5670.73,StyleCore,Customer_19
01-04-2022,3,P42,239,7609.76,StyleCore,Customer_333
01-04-2022,3,P43,35,1332.1,FlexGuard,Customer_683
01-04-2022,3,P43,386,6666.22,FlexGuard,Customer_12
01-04-2022,3,P43,135,4479.3,FlexGuard,Customer_922
01-04-2022,3,P43,124,6193.8,FlexGuard,Customer_400
01-04-2022,3,P44,234,3666.78,SnapFit,Customer_318
01-04-2022,3,P44,258,5237.4,SnapFit,Customer_411
01-04-2022,3,P44,438,6657.6,SnapFit,Customer_154
01-04-2022,3,P45,66,872.52,GreenEase,Customer_139
01-04-2022,4,P45,48,554.88,GreenEase,Customer_825
01-04-2022,4,P45,400,11732,GreenEase,Customer_918
01-04-2022,4,P46,350,10913,CozyLux,Customer_458
01-04-2022,4,P46,38,1806.14,CozyLux,Customer_389
01-04-2022,4,P46,145,1531.2,CozyLux,Customer_337
01-04-2022,4,P47,307,9342.01,PowerSnap,Customer_814
01-04-2022,4,P47,108,3289.68,PowerSnap,Customer_695
01-04-2022,4,P47,124,4671.08,PowerSnap,Customer_461
01-04-2022,4,P47,313,14347.92,PowerSnap,Customer_713
01-04-2022,4,P48,302,10388.8,VisionEase,Customer_259
01-04-2022,4,P48,307,6244.38,VisionEase,Customer_651
01-04-2022,4,P48,372,4266.84,VisionEase,Customer_551
01-04-2022,4,P48,127,5843.27,VisionEase,Customer_365
01-04-2022,4,P49,338,14037.14,SwiftLift,Customer_308
01-04-2022,4,P49,152,3049.12,SwiftLift,Customer_622
01-04-2022,4,P49,241,2487.12,SwiftLift,Customer_192
01-04-2022,4,P49,500,20140,SwiftLift,Customer_810
01-04-2022,4,P5,88,1231.12,NutriBlend,Customer_176
01-04-2022,4,P5,78,1559.22,NutriBlend,Customer_978
01-04-2022,4,P5,158,7888.94,NutriBlend,Customer_90
01-04-2022,4,P50,54,968.76,HandyPro,Customer_333
01-04-2022,1,P50,142,4762.68,HandyPro,Customer_839
01-04-2022,1,P50,317,9678.01,HandyPro,Customer_164
01-04-2022,1,P50,282,3620.88,HandyPro,Customer_442
01-04-2022,1,P6,214,5788.7,PowerDrive,Customer_341
01-04-2022,1,P6,34,1484.44,PowerDrive,Customer_427
01-04-2022,1,P6,132,3519.12,PowerDrive,Customer_165
01-04-2022,1,P6,323,7929.65,PowerDrive,Customer_830
01-04-2022,1,P7,40,565.6,EasyTask,Customer_141
01-04-2022,1,P7,330,9025.5,EasyTask,Customer_2
01-04-2022,1,P7,89,3389.12,EasyTask,Customer_35
01-04-2022,1,P7,69,2864.19,EasyTask,Customer_357
01-04-2022,1,P8,364,6067.88,GlowNest,Customer_335
01-04-2022,1,P8,50,622,GlowNest,Customer_313
01-04-2022,1,P8,333,15451.2,GlowNest,Customer_474
01-04-2022,1,P8,261,4677.12,GlowNest,Customer_304
01-04-2022,2,P9,43,2045.08,PureCare,Customer_313
01-04-2022,2,P9,250,11717.5,PureCare,Customer_434
01-04-2022,2,P9,338,15754.18,PureCare,Customer_477
01-05-2022,2,P1,294,6985.44,AquaPure,Customer_803
01-05-2022,2,P1,263,10207.03,AquaPure,Customer_302
01-05-2022,2,P1,137,1759.08,AquaPure,Customer_706
01-05-2022,2,P1,133,4269.3,AquaPure,Customer_962
01-05-2022,2,P10,390,11025.3,FreshSeal,Customer_738
01-05-2022,2,P10,382,17636.94,FreshSeal,Customer_300
01-05-2022,2,P10,254,11452.86,FreshSeal,Customer_8
01-05-2022,2,P10,177,8101.29,FreshSeal,Customer_762
01-05-2022,2,P11,146,7127.72,LightLoom,Customer_881
01-05-2022,2,P11,104,2100.8,LightLoom,Customer_133
01-05-2022,2,P11,265,9388.95,LightLoom,Customer_217
01-05-2022,2,P12,135,4556.25,ActiveGear,Customer_433
01-05-2022,2,P12,358,6533.5,ActiveGear,Customer_313
01-05-2022,2,P12,338,7909.2,ActiveGear,Customer_74
01-05-2022,2,P12,65,1350.05,ActiveGear,Customer_863
01-05-2022,2,P13,58,2654.66,SafeShield,Customer_522
01-05-2022,2,P13,361,11537.56,SafeShield,Customer_758
01-05-2022,2,P14,97,3265.99,ThermaComfort,Customer_468
01-05-2022,2,P14,333,8811.18,ThermaComfort,Customer_478
01-05-2022,2,P14,150,5577,ThermaComfort,Customer_490
01-05-2022,2,P14,352,12686.08,ThermaComfort,Customer_913
01-05-2022,3,P15,222,10749.24,GreenSprout,Customer_525
01-05-2022,3,P15,256,4157.44,GreenSprout,Customer_27
01-05-2022,3,P15,458,20742.82,GreenSprout,Customer_671
01-05-2022,3,P15,56,1266.72,GreenSprout,Customer_960
01-05-2022,3,P16,122,1882.46,ChillPod,Customer_156
01-05-2022,3,P16,500,11675,ChillPod,Customer_144
01-05-2022,3,P16,359,11462.87,ChillPod,Customer_488
01-05-2022,3,P17,293,4910.68,HydroMate,Customer_813
01-05-2022,3,P17,108,4764.96,HydroMate,Customer_9
01-05-2022,3,P17,224,7208.32,HydroMate,Customer_8
01-05-2022,3,P17,98,1278.9,HydroMate,Customer_171
01-05-2022,3,P18,384,5886.72,VisionGuard,Customer_889
01-05-2022,3,P18,345,12551.1,VisionGuard,Customer_180
01-05-2022,3,P18,90,3363.3,VisionGuard,Customer_799
01-05-2022,3,P18,116,3941.68,VisionGuard,Customer_463
01-05-2022,3,P19,148,1802.64,ZipTask,Customer_654
01-05-2022,3,P19,325,4722.25,ZipTask,Customer_899
01-05-2022,3,P19,196,4900,ZipTask,Customer_737
01-05-2022,3,P19,402,4168.74,ZipTask,Customer_15
01-05-2022,3,P2,201,8323.41,EcoBreeze,Customer_229
01-05-2022,3,P2,378,14398.02,EcoBreeze,Customer_623
01-05-2022,3,P2,160,5835.2,EcoBreeze,Customer_893
01-05-2022,4,P2,390,15432.3,EcoBreeze,Customer_901
01-05-2022,4,P20,237,6436.92,MotionPeak,Customer_148
01-05-2022,4,P20,252,6098.4,MotionPeak,Customer_629
01-05-2022,4,P20,336,13174.56,MotionPeak,Customer_900
01-05-2022,4,P20,120,1666.8,MotionPeak,Customer_38
01-05-2022,4,P21,124,4814.92,FitCore,Customer_849
01-05-2022,4,P21,226,3512.04,FitCore,Customer_412
01-05-2022,4,P21,177,2855.01,FitCore,Customer_840
01-05-2022,4,P21,112,1720.32,FitCore,Customer_199
01-05-2022,4,P22,105,3850.35, SnapPro,Customer_596
01-05-2022,4,P22,27,1199.88, SnapPro,Customer_924
01-05-2022,4,P22,195,4795.05, SnapPro,Customer_716
01-05-2022,4,P22,322,15034.18, SnapPro,Customer_770
01-05-2022,4,P23,364,11502.4,SolarBright,Customer_624
01-05-2022,4,P23,249,6668.22,SolarBright,Customer_513
01-05-2022,1,P23,103,1927.13,SolarBright,Customer_127
01-05-2022,1,P23,246,9965.46,SolarBright,Customer_139
01-05-2022,1,P24,245,10760.4,UltraGrip,Customer_350
01-05-2022,1,P24,266,10342.08,UltraGrip,Customer_955
01-05-2022,1,P24,429,17413.11,UltraGrip,Customer_623
01-05-2022,1,P25,115,5674.1,DreamRest,Customer_877
01-05-2022,1,P25,114,3106.5,DreamRest,Customer_655
01-05-2022,1,P25,84,3403.68,DreamRest,Customer_182
01-05-2022,1,P25,301,10556.07,DreamRest,Customer_394
01-05-2022,1,P26,237,7602.96,BrewEase,Customer_655
01-05-2022,1,P26,46,2085.64,BrewEase,Customer_618
01-05-2022,1,P26,88,1857.68,BrewEase,Customer_345
01-05-2022,1,P27,112,4639.04,SmartChef,Customer_236
01-05-2022,1,P27,225,4578.75,SmartChef,Customer_356
01-05-2022,1,P27,134,1638.82,SmartChef,Customer_289
01-05-2022,2,P28,76,1781.44,TechVault,Customer_720
01-05-2022,2,P28,300,12171,TechVault,Customer_18
01-05-2022,2,P28,284,9474.24,TechVault,Customer_496
01-05-2022,2,P28,334,10267.16,TechVault,Customer_779
01-05-2022,2,P29,31,1064.23,HomeHaven,Customer_801
01-05-2022,2,P29,322,11472.86,HomeHaven,Customer_615
01-05-2022,2,P29,341,4245.45,HomeHaven,Customer_227
01-05-2022,2,P29,163,4815.02,HomeHaven,Customer_630
01-05-2022,2,P3,364,11145.68,SwiftCharger,Customer_400
01-05-2022,2,P3,217,10012.38,SwiftCharger,Customer_52
01-05-2022,2,P3,261,3035.43,SwiftCharger,Customer_803
01-05-2022,2,P3,110,3665.2,SwiftCharger,Customer_63
01-05-2022,2,P30,116,2607.68,PureGlow,Customer_592
01-05-2022,2,P30,110,5454.9,PureGlow,Customer_169
01-05-2022,2,P30,192,4383.36,PureGlow,Customer_255
01-05-2022,2,P31,257,5314.76,VitalCore,Customer_1000
01-05-2022,2,P31,481,19644.04,VitalCore,Customer_47
01-05-2022,2,P31,258,3784.86,VitalCore,Customer_675
01-05-2022,4,P31,183,8624.79,VitalCore,Customer_273
01-05-2022,4,P32,79,2268.88,CleanEdge,Customer_758
01-05-2022,4,P32,398,8684.36,CleanEdge,Customer_590
01-05-2022,4,P32,144,2846.88,CleanEdge,Customer_814
01-05-2022,4,P32,292,10815.68,CleanEdge,Customer_369
01-05-2022,4,P33,352,17184.64,QuickBrew,Customer_171
01-05-2022,4,P33,213,6343.14,QuickBrew,Customer_423
01-05-2022,4,P33,135,6474.6,QuickBrew,Customer_725
01-05-2022,4,P33,74,2979.98,QuickBrew,Customer_768
01-05-2022,4,P34,341,9176.31,GlowEase,Customer_211
01-05-2022,4,P34,148,2557.44,GlowEase,Customer_596
01-05-2022,4,P34,116,4781.52,GlowEase,Customer_502
01-05-2022,4,P35,466,19236.48,TaskPro,Customer_163
01-05-2022,4,P35,44,1122.88,TaskPro,Customer_591
01-05-2022,4,P35,200,8786,TaskPro,Customer_456
01-05-2022,1,P35,275,7540.5,TaskPro,Customer_924
01-05-2022,1,P36,178,6420.46,BrightWay,Customer_738
01-05-2022,1,P36,29,1237.14,BrightWay,Customer_867
01-05-2022,1,P36,396,4763.88,BrightWay,Customer_680
01-05-2022,1,P36,461,14881.08,BrightWay,Customer_439
01-05-2022,1,P37,250,4037.5,SoundSphere,Customer_523
01-05-2022,1,P37,278,11559.24,SoundSphere,Customer_713
01-05-2022,1,P37,484,8237.68,SoundSphere,Customer_997
01-05-2022,1,P37,154,7036.26,SoundSphere,Customer_118
01-05-2022,1,P38,357,10702.86,LuxeLine,Customer_61
01-05-2022,1,P38,69,2232.15,LuxeLine,Customer_187
01-05-2022,1,P38,130,4589,LuxeLine,Customer_355
01-05-2022,1,P38,65,2058.55,LuxeLine,Customer_981
01-05-2022,1,P39,212,7059.6,SnapEase,Customer_34
01-05-2022,1,P39,184,6274.4,SnapEase,Customer_186
01-05-2022,1,P39,338,15652.78,SnapEase,Customer_544
01-05-2022,1,P4,234,7251.66,GlowSkin,Customer_835
01-05-2022,1,P4,310,7697.3,GlowSkin,Customer_951
01-05-2022,1,P4,377,10559.77,GlowSkin,Customer_361
01-05-2022,1,P4,271,6379.34,GlowSkin,Customer_180
01-05-2022,2,P40,246,7178.28,ChillEase,Customer_715
01-05-2022,2,P40,280,5756.8,ChillEase,Customer_236
01-05-2022,2,P40,20,894.2,ChillEase,Customer_575
01-05-2022,2,P40,219,9441.09,ChillEase,Customer_563
01-05-2022,2,P41,349,6463.48,GearFlex,Customer_130
01-05-2022,2,P41,206,10007.48,GearFlex,Customer_928
01-05-2022,2,P41,159,5477.55,GearFlex,Customer_828
01-05-2022,2,P41,406,6605.62,GearFlex,Customer_968
01-05-2022,2,P42,20,832.4,StyleCore,Customer_228
01-05-2022,2,P42,321,6920.76,StyleCore,Customer_63
01-05-2022,2,P42,288,4357.44,StyleCore,Customer_223
01-05-2022,2,P42,303,7735.59,StyleCore,Customer_602
01-05-2022,2,P43,260,5148,FlexGuard,Customer_340
01-05-2022,2,P43,46,1796.3,FlexGuard,Customer_160
01-05-2022,2,P43,163,7405.09,FlexGuard,Customer_800
01-05-2022,2,P44,104,2119.52,SnapFit,Customer_317
01-05-2022,2,P44,169,5293.08,SnapFit,Customer_385
01-05-2022,2,P44,268,10039.28,SnapFit,Customer_560
01-05-2022,2,P45,67,2523.22,GreenEase,Customer_701
01-05-2022,2,P45,315,5477.85,GreenEase,Customer_506
01-05-2022,2,P45,202,8336.54,GreenEase,Customer_985
01-05-2022,2,P45,90,1876.5,GreenEase,Customer_516
